0.00000000e+00,  2.41085894e-16,  8.10004794e-16,  2.72146892e-15,  9.14364104e-15,  3.07209724e-14,  1.03216885e-13,  3.46789976e-13,  1.16515130e-12,  3.91469663e-12,  1.31526691e-11,  4.41905766e-11,  1.48472294e-10,  4.98839820e-10,  1.67601024e-09,  5.63108222e-09,  1.89193496e-08,  6.35650482e-08,  2.13562609e-07,  7.17494873e-07,  2.41034661e-06,  8.09577562e-06,  2.71790215e-05,  9.11381352e-05,  3.04711248e-04,  1.01125811e-03,  3.29473985e-03,  1.02711377e-02,  2.91484556e-02,  7.05901642e-02,  1.40954950e-01,  2.36957860e-01,  3.50610272e-01,  4.73974446e-01,  5.99717662e-01,  7.20532675e-01,  8.28848494e-01,  9.16840921e-01,  9.76550664e-01,  1.00000000e+00, &
0.00000000e+00,  5.51963454e-16,  1.85449691e-15,  6.23077262e-15,  2.09342638e-14,  7.03353222e-14,  2.36313902e-13,  7.93971766e-13,  2.66760085e-12,  8.96265400e-12,  3.01128879e-11,  1.01173824e-10,  3.39925602e-10,  1.14208773e-09,  3.83720294e-09,  1.28922687e-08,  4.33153805e-08,  1.45529313e-07,  4.88931272e-07,  1.64254714e-06,  5.51721709e-06,  1.85248053e-05,  6.21393116e-05,  2.07933902e-04,  6.91573133e-04,  2.26541269e-03,  7.15326631e-03,  2.08377520e-02,  5.25519876e-02,  1.09739706e-01,  1.91651778e-01,  2.92064688e-01,  4.04224369e-01,  5.21997438e-01,  6.39415400e-01,  7.50332754e-01,  8.48378025e-01,  9.27036563e-01,  9.79751637e-01,  1.00000000e+00, &
0.00000000e+00,  1.26197618e-15,  4.24001065e-15,  1.42456653e-14,  4.78628468e-14,  1.60810468e-13,  5.40293949e-13,  1.81528948e-12,  6.09904274e-12,  2.04916748e-11,  6.88482996e-11,  2.31317741e-10,  7.77185286e-10,  2.61119891e-09,  8.77313369e-09,  2.94759670e-08,  9.90324937e-08,  3.32719532e-07,  1.11778014e-06,  3.75472980e-06,  1.26084697e-05,  4.23058881e-05,  1.41669492e-04,  4.72051412e-04,  1.55346705e-03,  4.95974214e-03,  1.47900645e-02,  3.87726285e-02,  8.47552883e-02,  1.54124480e-01,  2.42302160e-01,  3.43491595e-01,  4.52444182e-01,  5.64193525e-01,  6.73682333e-01,  7.75659022e-01,  8.64726376e-01,  9.35427163e-01,  9.82315301e-01,  1.00000000e+00, &
0.00000000e+00,  2.88399016e-15,  9.68968288e-15,  3.25555737e-14,  1.09380812e-13,  3.67499651e-13,  1.23473204e-12,  4.14847527e-12,  1.39381228e-11,  4.68295575e-11,  1.57338784e-10,  5.28629562e-10,  1.77609792e-09,  5.96735504e-09,  2.00491350e-08,  6.73606711e-08,  2.26313127e-07,  7.60316969e-07,  2.55407711e-06,  8.57748767e-06,  2.87875424e-05,  9.64598383e-05,  3.21907307e-04,  1.06347037e-03,  3.42732116e-03,  1.04322051e-02,  2.83543125e-02,  6.48958492e-02,  1.23156366e-01,  2.00143421e-01,  2.90897244e-01,  3.90834332e-01,  4.95743770e-01,  6.01409412e-01,  7.03457174e-01,  7.97369933e-01,  8.78557220e-01,  9.42421402e-01,  9.84402254e-01,  1.00000000e+00, &
0.00000000e+00,  6.59228643e-15,  2.21488845e-14,  7.44162271e-14,  2.50025000e-13,  8.40038566e-13,  2.82237692e-12,  9.48267342e-12,  3.18600583e-11,  1.07043996e-10,  3.59648284e-10,  1.20835213e-09,  4.05983737e-09,  1.36402640e-08,  4.58283766e-08,  1.53971424e-07,  5.17286089e-07,  1.73773826e-06,  5.83641134e-06,  1.95920010e-05,  6.56813767e-05,  2.19474145e-04,  7.27399442e-04,  2.36270452e-03,  7.31978849e-03,  2.05612150e-02,  4.92383380e-02,  9.77120823e-02,  1.64526081e-01,  2.45515733e-01,  3.36613541e-01,  4.34179872e-01,  5.34653950e-01,  6.34358185e-01,  7.29479307e-01,  8.16121309e-01,  8.90365919e-01,  9.48316976e-01,  9.86125563e-01,  1.00000000e+00, &
0.00000000e+00,  1.50798694e-14,  5.06656211e-14,  1.70227280e-13,  5.71932727e-13,  1.92159003e-12,  6.45619322e-12,  2.16916353e-11,  7.28799471e-11,  2.44863329e-10,  8.22695879e-10,  2.76410522e-09,  9.28686264e-09,  3.12019326e-08,  1.04830840e-07,  3.52196061e-07,  1.18317737e-06,  3.97411747e-06,  1.33427890e-05,  4.47499536e-05,  1.49689546e-04,  4.97425025e-04,  1.62623334e-03,  5.11407880e-03,  1.47941811e-02,  3.70085617e-02,  7.69164610e-02,  1.34519103e-01,  2.06461151e-01,  2.89098194e-01,  3.79223023e-01,  4.73787235e-01,  5.69671369e-01,  6.63632320e-01,  7.52338428e-01,  8.32423337e-01,  9.00529574e-01,  9.53335295e-01,  9.87566601e-01,  1.00000000e+00, &
0.00000000e+00,  3.45332450e-14,  1.16025428e-13,  3.89824354e-13,  1.30973899e-12,  4.40048495e-12,  1.47848294e-11,  4.96743370e-11,  1.66896718e-10,  5.60742419e-10,  1.88399074e-09,  6.32985077e-09,  2.12670171e-08,  7.14522203e-08,  2.40057385e-07,  8.06473552e-07,  2.70897528e-06,  9.09642668e-06,  3.05187071e-05,  1.02173624e-04,  3.40259766e-04,  1.11834900e-03,  3.56116447e-03,  1.05705762e-02,  2.75546259e-02,  6.00290214e-02,  1.09318524e-01,  1.72924558e-01,  2.47580267e-01,  3.30406876e-01,  4.18756051e-01,  5.09958344e-01,  6.01237361e-01,  6.89725726e-01,  7.72511302e-01,  8.46679294e-01,  9.09340186e-01,  9.57644061e-01,  9.88785095e-01,  1.00000000e+00, &
0.00000000e+00,  7.91895666e-14,  2.66062554e-13,  8.93921830e-13,  3.00341488e-12,  1.00909280e-11,  3.39036827e-11,  1.13910198e-10,  3.82717442e-10,  1.28586002e-09,  4.32024733e-09,  1.45151738e-08,  4.87677455e-08,  1.63845764e-07,  5.50450408e-07,  1.84906746e-06,  6.20965298e-06,  2.08393497e-05,  6.98168798e-05,  2.32911836e-04,  7.68848333e-04,  2.47369205e-03,  7.50712043e-03,  2.03270847e-02,  4.64203752e-02,  8.82351075e-02,  1.44186283e-01,  2.11380155e-01,  2.87191166e-01,  3.69281526e-01,  4.55345518e-01,  5.42991857e-01,  6.29739197e-01,  7.13053548e-01,  7.90388185e-01,  8.59212327e-01,  9.17027198e-01,  9.61372343e-01,  9.89825664e-01,  1.00000000e+00, &
0.00000000e+00,  1.81872045e-13,  6.11057022e-13,  2.05304054e-12,  6.89784303e-12,  2.31754982e-11,  7.78654543e-11,  2.61613709e-10,  8.78973950e-10,  2.95318799e-09,  9.92213533e-09,  3.33362415e-08,  1.12000967e-07,  3.76280048e-07,  1.26404258e-06,  4.24537323e-06,  1.42505354e-05,  4.77697587e-05,  1.59587093e-04,  5.28653860e-04,  1.71536542e-03,  5.30439684e-03,  1.48644536e-02,  3.55520273e-02,  7.06792086e-02,  1.19615684e-01,  1.79871257e-01,  2.49023959e-01,  3.24974694e-01,  4.05711245e-01,  4.89161839e-01,  5.73168973e-01,  6.55516726e-01,  7.33967678e-01,  8.06291876e-01,  8.70284375e-01,  9.23773206e-01,  9.64620890e-01,  9.90722180e-01,  1.00000000e+00, &
0.00000000e+00,  4.18389277e-13,  1.40571194e-12,  4.72293661e-12,  1.58682082e-11,  5.33142917e-11,  1.79126294e-10,  6.01831485e-10,  2.02204181e-09,  6.79367126e-09,  2.28253195e-08,  7.66874167e-08,  2.57643233e-07,  8.65530085e-07,  2.90715612e-06,  9.76030029e-06,  3.27327941e-05,  1.09476774e-04,  3.63684773e-04,  1.18824325e-03,  3.73251392e-03,  1.07824195e-02,  2.69601591e-02,  5.61453988e-02,  9.86649208e-02,  1.52489255e-01,  2.15374673e-01,  2.85403485e-01,  3.60798792e-01,  4.39754619e-01,  5.20387080e-01,  6.00750240e-01,  6.78869126e-01,  7.52768515e-01,  8.20491674e-01,  8.80109849e-01,  9.29725137e-01,  9.67469341e-01,  9.91500732e-01,  1.00000000e+00, &
