0.00000000e+00,  2.26368194e-01,  2.38019498e-01,  2.49670803e-01,  2.61322107e-01,  2.72973412e-01,  2.84624717e-01,  2.96276022e-01,  3.07927328e-01,  3.19578634e-01,  3.31229941e-01,  3.42881248e-01,  3.54532556e-01,  3.66183865e-01,  3.77835175e-01,  3.89486488e-01,  4.01137802e-01,  4.12789119e-01,  4.24440440e-01,  4.36091765e-01,  4.47743096e-01,  4.59394434e-01,  4.71045782e-01,  4.82697140e-01,  4.94348514e-01,  5.05999906e-01,  5.17651321e-01,  5.29302767e-01,  5.40954250e-01,  5.52605781e-01,  5.64257372e-01,  5.75909041e-01,  5.87560807e-01,  5.99212697e-01,  6.10864744e-01,  6.22516989e-01,  6.34169486e-01,  6.45822303e-01,  6.57475524e-01,  6.69129258e-01,  6.80783642e-01,  6.92438851e-01,  7.04095106e-01,  7.15752686e-01,  7.27411948e-01,  7.39073343e-01,  7.50737444e-01,  7.62404979e-01,  7.74076874e-01,  7.85754306e-01,  7.97399749e-01,  8.09013631e-01,  8.20637488e-01,  8.32242487e-01,  8.43825247e-01,  8.55382554e-01,  8.66946509e-01,  8.78441215e-01,  8.89933428e-01,  9.01377225e-01,  9.12758996e-01,  9.24060674e-01,  9.35257522e-01,  9.46314039e-01,  9.57175752e-01,  9.67807215e-01,  9.77932000e-01,  9.87287398e-01,  9.95219098e-01,  1.00000000e+00, &
0.00000000e+00,  2.26343024e-01,  2.37993033e-01,  2.49643042e-01,  2.61293051e-01,  2.72943060e-01,  2.84593070e-01,  2.96243080e-01,  3.07893090e-01,  3.19543100e-01,  3.31193112e-01,  3.42843123e-01,  3.54493136e-01,  3.66143150e-01,  3.77793166e-01,  3.89443183e-01,  4.01093202e-01,  4.12743225e-01,  4.24393251e-01,  4.36043282e-01,  4.47693319e-01,  4.59343363e-01,  4.70993418e-01,  4.82643484e-01,  4.94293566e-01,  5.05943667e-01,  5.17593794e-01,  5.29243952e-01,  5.40894150e-01,  5.52544399e-01,  5.64194711e-01,  5.75845106e-01,  5.87495603e-01,  5.99146232e-01,  6.10797026e-01,  6.22448030e-01,  6.34099301e-01,  6.45750909e-01,  6.57402946e-01,  6.69055525e-01,  6.80708793e-01,  6.92362933e-01,  7.04018179e-01,  7.15674828e-01,  7.27333255e-01,  7.38993940e-01,  7.50657488e-01,  7.62324669e-01,  7.73996463e-01,  7.85674116e-01,  7.97348080e-01,  8.08971248e-01,  8.20584511e-01,  8.32197033e-01,  8.43787413e-01,  8.55352287e-01,  8.66928029e-01,  8.78431604e-01,  8.89939470e-01,  9.01402166e-01,  9.12806863e-01,  9.24136406e-01,  9.35366911e-01,  9.46463108e-01,  9.57368745e-01,  9.67986394e-01,  9.78135995e-01,  9.87540046e-01,  9.95387437e-01,  1.00000000e+00, &
0.00000000e+00,  2.26350045e-01,  2.38000415e-01,  2.49650785e-01,  2.61301156e-01,  2.72951527e-01,  2.84601898e-01,  2.96252269e-01,  3.07902641e-01,  3.19553013e-01,  3.31203385e-01,  3.42853759e-01,  3.54504133e-01,  3.66154509e-01,  3.77804886e-01,  3.89455265e-01,  4.01105646e-01,  4.12756031e-01,  4.24406419e-01,  4.36056812e-01,  4.47707212e-01,  4.59357620e-01,  4.71008037e-01,  4.82658468e-01,  4.94308915e-01,  5.05959382e-01,  5.17609876e-01,  5.29260402e-01,  5.40910971e-01,  5.52561592e-01,  5.64212281e-01,  5.75863055e-01,  5.87513937e-01,  5.99164957e-01,  6.10816150e-01,  6.22467563e-01,  6.34119255e-01,  6.45771302e-01,  6.57423797e-01,  6.69076860e-01,  6.80730645e-01,  6.92385344e-01,  7.04041202e-01,  7.15698529e-01,  7.27357721e-01,  7.39019278e-01,  7.50683835e-01,  7.62352199e-01,  7.74025397e-01,  7.85704734e-01,  7.97391872e-01,  8.09038773e-01,  8.20646492e-01,  8.32268625e-01,  8.43868735e-01,  8.55443149e-01,  8.66988556e-01,  8.78546174e-01,  8.90070824e-01,  9.01499081e-01,  9.12922572e-01,  9.24275421e-01,  9.35534104e-01,  9.46662508e-01,  9.57600461e-01,  9.68308897e-01,  9.78450433e-01,  9.87723538e-01,  9.95441125e-01,  1.00000000e+00, &
0.00000000e+00,  2.26422282e-01,  2.38076370e-01,  2.49730459e-01,  2.61384547e-01,  2.73038636e-01,  2.84692725e-01,  2.96346815e-01,  3.08000904e-01,  3.19654995e-01,  3.31309085e-01,  3.42963177e-01,  3.54617270e-01,  3.66271363e-01,  3.77925459e-01,  3.89579556e-01,  4.01233656e-01,  4.12887759e-01,  4.24541867e-01,  4.36195979e-01,  4.47850098e-01,  4.59504225e-01,  4.71158363e-01,  4.82812514e-01,  4.94466682e-01,  5.06120871e-01,  5.17775087e-01,  5.29429338e-01,  5.41083633e-01,  5.52737982e-01,  5.64392402e-01,  5.76046910e-01,  5.87701530e-01,  5.99356293e-01,  6.11011237e-01,  6.22666410e-01,  6.34321872e-01,  6.45977703e-01,  6.57634000e-01,  6.69290888e-01,  6.80948526e-01,  6.92607114e-01,  7.04266906e-01,  7.15928227e-01,  7.27591486e-01,  7.39257202e-01,  7.50926038e-01,  7.62598831e-01,  7.74276650e-01,  7.85960851e-01,  7.97653162e-01,  8.09348889e-01,  8.20965577e-01,  8.32578498e-01,  8.44192289e-01,  8.55780150e-01,  8.67338501e-01,  8.78913935e-01,  8.90402524e-01,  9.01901291e-01,  9.13348607e-01,  9.24728211e-01,  9.36016067e-01,  9.47173652e-01,  9.58134174e-01,  9.68775988e-01,  9.78876862e-01,  9.88127343e-01,  9.95673119e-01,  1.00000000e+00, &
0.00000000e+00,  2.26517061e-01,  2.38176028e-01,  2.49834995e-01,  2.61493962e-01,  2.73152929e-01,  2.84811897e-01,  2.96470864e-01,  3.08129833e-01,  3.19788801e-01,  3.31447770e-01,  3.43106741e-01,  3.54765712e-01,  3.66424684e-01,  3.78083658e-01,  3.89742634e-01,  4.01401613e-01,  4.13060595e-01,  4.24719581e-01,  4.36378573e-01,  4.48037571e-01,  4.59696578e-01,  4.71355595e-01,  4.83014627e-01,  4.94673676e-01,  5.06332746e-01,  5.17991845e-01,  5.29650980e-01,  5.41310159e-01,  5.52969395e-01,  5.64628703e-01,  5.76288103e-01,  5.87947619e-01,  5.99607282e-01,  6.11267131e-01,  6.22927217e-01,  6.34587601e-01,  6.46248366e-01,  6.57909612e-01,  6.69571467e-01,  6.81234096e-01,  6.92897705e-01,  7.04562558e-01,  7.16228987e-01,  7.27897416e-01,  7.39568381e-01,  7.51242565e-01,  7.62920832e-01,  7.74604285e-01,  7.86294324e-01,  7.97992733e-01,  8.09701786e-01,  8.21360012e-01,  8.32999190e-01,  8.44598656e-01,  8.56201896e-01,  8.67774997e-01,  8.79369699e-01,  8.90872805e-01,  9.02393479e-01,  9.13864856e-01,  9.25270344e-01,  9.36584404e-01,  9.47764242e-01,  9.58733391e-01,  9.69352611e-01,  9.79376053e-01,  9.88394200e-01,  9.95737114e-01,  1.00000000e+00, &
0.00000000e+00,  2.26676881e-01,  2.38344074e-01,  2.50011266e-01,  2.61678460e-01,  2.73345653e-01,  2.85012846e-01,  2.96680040e-01,  3.08347234e-01,  3.20014429e-01,  3.31681624e-01,  3.43348821e-01,  3.55016018e-01,  3.66683216e-01,  3.78350417e-01,  3.90017619e-01,  4.01684824e-01,  4.13352032e-01,  4.25019245e-01,  4.36686463e-01,  4.48353688e-01,  4.60020922e-01,  4.71688167e-01,  4.83355426e-01,  4.95022703e-01,  5.06690002e-01,  5.18357330e-01,  5.30024695e-01,  5.41692105e-01,  5.53359574e-01,  5.65027116e-01,  5.76694753e-01,  5.88362508e-01,  6.00030414e-01,  6.11698511e-01,  6.23366849e-01,  6.35035495e-01,  6.46704529e-01,  6.58374056e-01,  6.70044208e-01,  6.81715152e-01,  6.93387101e-01,  7.05060323e-01,  7.16735160e-01,  7.28412045e-01,  7.40091529e-01,  7.51774310e-01,  7.63461274e-01,  7.75153551e-01,  7.86852575e-01,  7.98560175e-01,  8.10278680e-01,  8.22008391e-01,  8.33625579e-01,  8.45245613e-01,  8.56868487e-01,  8.68460588e-01,  8.80078364e-01,  8.91599762e-01,  9.03145649e-01,  9.14566317e-01,  9.25992270e-01,  9.37325283e-01,  9.48516225e-01,  9.59475867e-01,  9.70044748e-01,  9.79955038e-01,  9.88892861e-01,  9.96008038e-01,  1.00000000e+00, &
0.00000000e+00,  2.26876816e-01,  2.38554299e-01,  2.50231783e-01,  2.61909267e-01,  2.73586751e-01,  2.85264235e-01,  2.96941720e-01,  3.08619205e-01,  3.20296690e-01,  3.31974176e-01,  3.43651663e-01,  3.55329151e-01,  3.67006641e-01,  3.78684132e-01,  3.90361625e-01,  4.02039121e-01,  4.13716621e-01,  4.25394124e-01,  4.37071634e-01,  4.48749150e-01,  4.60426675e-01,  4.72104212e-01,  4.83781763e-01,  4.95459332e-01,  5.07136923e-01,  5.18814544e-01,  5.30492202e-01,  5.42169907e-01,  5.53847671e-01,  5.65525510e-01,  5.77203445e-01,  5.88881500e-01,  6.00559708e-01,  6.12238110e-01,  6.23916758e-01,  6.35595718e-01,  6.47275073e-01,  6.58954928e-01,  6.70635419e-01,  6.82316715e-01,  6.93999031e-01,  7.05682642e-01,  7.17367893e-01,  7.29055227e-01,  7.40745201e-01,  7.52438525e-01,  7.64136102e-01,  7.75839078e-01,  7.87548911e-01,  7.99267460e-01,  8.10997094e-01,  8.22740839e-01,  8.34443281e-01,  8.46077044e-01,  8.57684695e-01,  8.69298972e-01,  8.80877383e-01,  8.92485060e-01,  9.03979926e-01,  9.15497065e-01,  9.26948237e-01,  9.38301000e-01,  9.49497066e-01,  9.60431149e-01,  9.70922274e-01,  9.80684984e-01,  9.89304709e-01,  9.96177839e-01,  1.00000000e+00, &
0.00000000e+00,  2.27086695e-01,  2.38774982e-01,  2.50463268e-01,  2.62151554e-01,  2.73839841e-01,  2.85528128e-01,  2.97216415e-01,  3.08904703e-01,  3.20592991e-01,  3.32281280e-01,  3.43969569e-01,  3.55657860e-01,  3.67346152e-01,  3.79034446e-01,  3.90722742e-01,  4.02411041e-01,  4.14099343e-01,  4.25787649e-01,  4.37475962e-01,  4.49164281e-01,  4.60852609e-01,  4.72540948e-01,  4.84229302e-01,  4.95917675e-01,  5.07606070e-01,  5.19294494e-01,  5.30982956e-01,  5.42671465e-01,  5.54360034e-01,  5.66048678e-01,  5.77737418e-01,  5.89426280e-01,  6.01115296e-01,  6.12804507e-01,  6.24493965e-01,  6.36183738e-01,  6.47873908e-01,  6.59564583e-01,  6.71255897e-01,  6.82948021e-01,  6.94641174e-01,  7.06335629e-01,  7.18031737e-01,  7.29729941e-01,  7.41430804e-01,  7.53135041e-01,  7.64843560e-01,  7.76557515e-01,  7.88278377e-01,  8.00008016e-01,  8.11748820e-01,  8.23503836e-01,  8.35276966e-01,  8.46936464e-01,  8.58583320e-01,  8.70173096e-01,  8.81774266e-01,  8.93408828e-01,  9.04923825e-01,  9.16466932e-01,  9.27940950e-01,  9.39203277e-01,  9.50383911e-01,  9.61263692e-01,  9.71641325e-01,  9.81220855e-01,  9.89726707e-01,  9.96347788e-01,  1.00000000e+00, &
0.00000000e+00,  2.27360721e-01,  2.39063111e-01,  2.50765501e-01,  2.62467892e-01,  2.74170283e-01,  2.85872674e-01,  2.97575066e-01,  3.09277458e-01,  3.20979850e-01,  3.32682243e-01,  3.44384637e-01,  3.56087032e-01,  3.67789428e-01,  3.79491826e-01,  3.91194226e-01,  4.02896629e-01,  4.14599036e-01,  4.26301446e-01,  4.38003863e-01,  4.49706286e-01,  4.61408718e-01,  4.73111162e-01,  4.84813620e-01,  4.96516096e-01,  5.08218595e-01,  5.19921123e-01,  5.31623689e-01,  5.43326301e-01,  5.55028973e-01,  5.66731720e-01,  5.78434563e-01,  5.90137527e-01,  6.01840645e-01,  6.13543957e-01,  6.25247516e-01,  6.36951387e-01,  6.48655656e-01,  6.60360427e-01,  6.72065835e-01,  6.83772050e-01,  6.95479291e-01,  7.07187830e-01,  7.18898016e-01,  7.30610291e-01,  7.42325216e-01,  7.54043505e-01,  7.65766061e-01,  7.77494037e-01,  7.89228897e-01,  8.00972508e-01,  8.12727248e-01,  8.24496158e-01,  8.36283125e-01,  8.48018829e-01,  8.59669417e-01,  8.71348896e-01,  8.82917199e-01,  8.94582215e-01,  9.06121317e-01,  9.17692331e-01,  9.29081016e-01,  9.40444128e-01,  9.51600474e-01,  9.62406804e-01,  9.72644751e-01,  9.82016217e-01,  9.90141750e-01,  9.96509710e-01,  1.00000000e+00, &
0.00000000e+00,  2.27635158e-01,  2.39351674e-01,  2.51068190e-01,  2.62784706e-01,  2.74501223e-01,  2.86217739e-01,  2.97934256e-01,  3.09650773e-01,  3.21367291e-01,  3.33083810e-01,  3.44800329e-01,  3.56516849e-01,  3.68233371e-01,  3.79949894e-01,  3.91666420e-01,  4.03382948e-01,  4.15099480e-01,  4.26816016e-01,  4.38532557e-01,  4.50249105e-01,  4.61965662e-01,  4.73682231e-01,  4.85398813e-01,  4.97115413e-01,  5.08832036e-01,  5.20548688e-01,  5.32265376e-01,  5.43982111e-01,  5.55698904e-01,  5.67415771e-01,  5.79132733e-01,  5.90849814e-01,  6.02567046e-01,  6.14284470e-01,  6.26002137e-01,  6.37720112e-01,  6.49438478e-01,  6.61157338e-01,  6.72876827e-01,  6.84597111e-01,  6.96318405e-01,  7.08040977e-01,  7.19765173e-01,  7.31491426e-01,  7.43220291e-01,  7.54952468e-01,  7.66688851e-01,  7.78430573e-01,  7.90179078e-01,  8.01936204e-01,  8.13704298e-01,  8.25486353e-01,  8.37286199e-01,  8.49108733e-01,  8.60791096e-01,  8.72458499e-01,  8.84129333e-01,  8.95751583e-01,  9.07315446e-01,  9.18807114e-01,  9.30306123e-01,  9.41662501e-01,  9.52774297e-01,  9.63479244e-01,  9.73547626e-01,  9.82688023e-01,  9.90549194e-01,  9.96666398e-01,  1.00000000e+00, &
